City ID,Country,City,Latitude,Longitude
10064,DE,Noerdlingen,48.85122,10.48868
10065,DE,Nordheim,49.10861,9.12778
10066,DE,Niersbach,49.9402,6.74076
10067,DE,Nienbuttel,54.02969,9.41451
10068,DE,Niemberg,51.55035,12.09089
10069,DE,Niederofflingen,50.06667,6.88333
10070,DE,Niederirsen,50.75,7.6
10071,DE,Niederburg,50.11667,7.7
10072,DE,Neuwittenbek,54.36667,10.01667
10073,DE,Neupetershain,51.608,14.16507
10074,DE,Neuhaus an der Pegnitz,49.62799,11.55066
10075,DE,Neuenkirchen,53.59729,13.36942
10076,DE,Neubiberg,48.0771,11.65812
10077,DE,Nerenstetten,48.52888,10.0991
10078,DE,Neetzow,53.88129,13.40762
10079,DE,Neckargemund,49.38899,8.7959
10080,DE,Nattenheim,50.01667,6.51667
10081,DE,Muenchenbernsdorf,50.82114,11.93226
10082,DE,Morgenroethe-Rautenkranz,50.4463,12.51308
10083,DE,Moorweg,53.63333,7.58333
10084,DE,Montenich,50.22129,7.29921
10085,DE,Monheim am Rhein,51.09162,6.89217
10086,DE,Mommenheim,49.88028,8.265
10087,DE,Mohnsen,53.56667,10.45
10088,DE,Mittel-Gruendau,50.2292,9.11041
10089,DE,Minfeld,49.07167,8.14528
10090,DE,Miellen,50.33333,7.66667
10091,DE,Michelau,50.16233,11.11207
10092,DE,Merzen,52.48333,7.83333
10093,DE,Merching,48.24594,10.9853
10094,DE,Meerfeld,50.09421,6.75651
10095,DE,Marpingen,49.45228,7.0582
10096,DE,Marolterode,51.23333,10.68333
10097,DE,Marl,52.48333,8.36667
10098,DE,Markt Bibart,49.64787,10.42492
10099,DE,Machern,51.36667,12.63333
10100,DE,Luhden,52.22538,9.09256
10101,DE,Ludersburg,53.32142,10.5742
10102,DE,Losheim,49.5099,6.74549
10103,DE,Lohra,50.73333,8.63333
10104,DE,Lohme,54.58313,13.61067
10105,DE,Litzelstetten,47.71409,9.17307
10106,DE,List,55.01917,8.43132
10107,DE,Lindau,54.38333,9.9
10108,DE,Lienen,52.15,7.98333
10109,DE,Lichtentanne,50.69255,12.42585
10110,DE,Lich,50.52085,8.81567
10111,DE,Leverkusen,51.0303,6.98432
10112,DE,Leubnitz,50.72313,12.3566
10113,DE,Lenne,51.89387,9.68299
10114,DE,Leezen,53.66265,11.49874
10115,DE,Lauterbach/Schwarzwald,48.22999,8.3424
10116,DE,Lautenbach,48.48185,8.02732
10117,DE,Laubach,50.05,7.5
10118,DE,Langweid,48.49095,10.8531
10119,DE,Langwedel,52.97864,9.18542
10120,DE,Landensberg,48.43444,10.52422
10121,DE,Landau an der Isar,48.67249,12.69316
10122,DE,Lambsborn,49.36667,7.43333
10123,DE,Kusterdingen,48.52291,9.11977
10124,DE,Kumhausen,48.50938,12.15637
10125,DE,Krummel,50.53722,7.72472
10126,DE,Krukow,53.41667,10.48333
10127,DE,Kronshagen,54.33333,10.08333
10128,DE,Kronburg,47.90432,10.1572
10129,DE,Kronberg,50.18424,8.5232
10130,DE,Krautheim,49.38789,9.63553
10131,DE,Kossa,51.61707,12.68197
10132,DE,Koserow,54.05189,14.00197
10133,DE,Korbussen,50.89037,12.17202
10134,DE,Koepenick,52.4455,13.57455
10135,DE,Konigswartha,51.31028,14.32797
10136,DE,Konigsmoor,53.22628,9.67964
10137,DE,Kollmar,53.72936,9.4788
10138,DE,Kleinwallstadt,49.87464,9.16927
10139,DE,Kleinneuhausen,51.15,11.28333
10140,DE,Kleinaitingen,48.2185,10.86923
10141,DE,Kirkel,49.28333,7.23333
10142,DE,Kirchroth,48.95,12.55
10143,DE,Kindenheim,49.61111,8.16417
10144,DE,Ketzin,52.47809,12.8453
10145,DE,Kehlbach,50.25922,7.75884
10146,DE,Kasendorf,50.03665,11.35203
10147,DE,Kasel,49.7617,6.73222
10148,DE,Kappeln,54.66122,9.9313
10149,DE,Kannawurf,51.26667,11.13333
10150,DE,Kamp-Lintfort,51.50467,6.54587
10151,DE,Kalkhorst,53.97012,11.04469
10152,DE,Kadenbach,50.38333,7.73333
10153,DE,Juetrichau,51.93673,12.13014
10154,DE,Jungingen,48.32787,9.04095
10155,DE,Isenbuttel,52.43333,10.58333
10156,DE,Irsch,49.60487,6.59547
10157,DE,Insul,50.43333,6.91667
10158,DE,Insheim,49.15806,8.14722
10159,DE,Ilmmunster,48.48333,11.5
10160,DE,Ihringen,48.04303,7.6476
10161,DE,Huttblek,53.83333,10.06667
10162,DE,Husum,52.56667,9.25
10163,DE,Husby,54.5,9.48333
10164,DE,Hugelsheim,48.8,8.11667
10165,DE,Hufingen,47.92543,8.48831
10166,DE,Hottenbach,49.82492,7.2976
10167,DE,Hordel,51.49784,7.1762
10168,DE,Holzheim,50.35448,8.0483
10169,DE,Holzguenz,48.02503,10.25901
10170,DE,Hogsdorf,54.25,10.61667
10171,DE,Hoffeld,54.18968,9.99128
10172,DE,Hoechstberg,50.25,7
10173,DE,Hochstadt am Main,50.15009,11.17116
10174,DE,Hochfeld,51.41943,6.75462
10175,DE,Hochdorf,48.0256,9.78778
10176,DE,Hochberg,49.78446,9.88223
10177,DE,Hirschau,49.54396,11.94617
10178,DE,Hettenleidelheim,49.53556,8.07361
10179,DE,Herzlake,52.6853,7.59946
10180,DE,Herrenberg,48.59523,8.86648
10181,DE,Hergensweiler,47.61667,9.78333
10182,DE,Herdecke,51.39999,7.43584
10183,DE,Henschleben,51.13333,10.96667
10184,DE,Hennstedt,54.28333,9.16667
10185,DE,Heigenbruecken,50.0282,9.37116
10186,DE,Heidmuhlen,53.96667,10.08333
10187,DE,Hehlen,51.98858,9.47004
10188,DE,Heessen,52.23211,9.09642
10189,DE,Hausach,48.28426,8.17602
10190,DE,Hartha,51.09863,12.97391
10191,DE,Haren,52.79262,7.24142
10192,DE,Harbach,50.86277,7.84631
10193,DE,Happurg,49.49372,11.47119
10194,DE,Hanroth,50.58333,7.65
10195,DE,Altona,53.55,9.93333
10196,DE,Hamberge,53.83333,10.58333
10197,DE,Hallungen,51.13333,10.33333
10198,DE,Guestrow,53.7972,12.17337
10199,DE,Guester,53.53851,10.67607
10200,DE,Guntersleben,49.86972,9.905
10201,DE,Gudow,53.55556,10.77021
10202,DE,Guckheim,50.53333,7.95
10203,DE,Grunow,53.31667,13.95
10204,DE,Gruenheide,52.42343,13.81324
10205,DE,Grossruckerswalde,50.63333,13.11667
10206,DE,Gross Rosenburg,51.91696,11.89184
10207,DE,Grosspaschleben,51.76124,11.93301
10208,DE,Grosserlach,49.05368,9.51356
10209,DE,Grossbundenbach,49.3,7.41667
10210,DE,Grossbettlingen,48.59052,9.30782
10211,DE,Griesingen,48.26667,9.78333
10212,DE,Gresse,53.42915,10.74597
10213,DE,Gremberghoven,50.90152,7.06129
10214,DE,Grasbrunn,48.07905,11.74361
10215,DE,Grafenrheinfeld,50,10.2
10216,DE,Gottin,53.53333,10.7
10217,DE,Gilserberg,50.95,9.06667
10218,DE,Getelo,52.46667,6.85
10219,DE,Gerhardsbrunn,49.35,7.51667
10220,DE,Geisenhausen,48.47609,12.25817
10221,DE,Gebsattel,49.35,10.2
10222,DE,Gamlen,50.23333,7.2
10223,DE,Fuerstenberg,53.18427,13.14442
10224,DE,Fuhlenhagen,53.57299,10.52841
10225,DE,Friedrichshafen,47.65689,9.47554
10226,DE,Freiensteinau,50.42509,9.40267
10227,DE,Freienhagen,51.41667,10.05
10228,DE,Fluterschen,50.6665,7.62711
10229,DE,Ferschweiler,49.86667,6.4
10230,DE,Ferna,51.45,10.3
10231,DE,Felsberg,51.13763,9.42139
10232,DE,Fedderwarden,53.56142,8.04371
10233,DE,Faulenrost,53.6373,12.78669
10234,DE,Esperstedt,51.34733,11.179
10235,DE,Donzdorf,48.68544,9.81053
10236,DE,Dernbach,49.24722,8.00528
10237,DE,Dautmergen,48.242,8.74143
10238,DE,Crawinkel,50.78333,10.78333
10239,DE,Crailsheim,49.13444,10.07193
10240,DE,Coswig,51.88618,12.45009
10241,DE,Coswig,51.13204,13.58312
10242,DE,Claussnitz,50.93333,12.88333
10243,DE,Christiansholm,54.31667,9.41667
10244,DE,Cappel,53.72648,8.5703
10245,DE,Burgwindheim,49.82733,10.59631
10246,DE,Burg,49.96667,6.35
10247,DE,Bundenbach,49.8428,7.37826
10248,DE,Bruessow,53.39971,14.12533
10249,DE,Brunn,53.67076,13.37032
10250,DE,Brecht,49.98333,6.43333
10251,DE,Braunschweig,52.26594,10.52673
10252,DE,Brande-Hornerkirchen,53.85,9.71667
10253,DE,Bortlingen,48.75376,9.63181
10254,DE,Boernichen,50.7501,13.14075
10255,DE,Boostedt,54.01667,10.03333
10256,DE,Bockau,50.54209,12.68639
10257,DE,Blasewitz,51.05305,13.79831
10258,DE,Bisingen,48.31012,8.91738
10259,DE,Bischofswiesen,47.63115,12.98305
10260,DE,Birkigt,50.66939,11.48458
10261,DE,Bilsen,53.76667,9.88333
10262,DE,Biendorf,51.75077,11.84847
10263,DE,Bibra,50.80387,11.54706
10264,DE,Berthelsdorf,51.04679,14.22197
10265,DE,Bernried,47.86604,11.29386
10266,DE,Berkheim,48.04263,10.08227
10267,DE,Berghulen,48.46399,9.7611
10268,DE,Bentzin,53.94608,13.2732
10269,DE,Benediktbeuern,47.70624,11.41522
10270,DE,Belau,54.098,10.25848
10271,DE,Beilingen,49.95,6.66667
10272,DE,Beierstedt,52.07413,10.8581
10273,DE,Beidenfleth,53.87942,9.41315
10274,DE,Behrendorf,52.82644,11.96016
10275,DE,Bedburg,50.99258,6.57128
10276,DE,Becheln,50.29285,7.71798
10277,DE,Bayersried,48.26028,10.44877
10278,DE,Bayerisch Eisenstein,49.11667,13.2
10279,DE,Baumschulenweg,52.46583,13.48523
10280,DE,Baumholder,49.61738,7.33381
10281,DE,Barsbuettel,53.56667,10.16667
10282,DE,Bad Oeynhausen,52.20699,8.80365
10283,DE,Badingen,52.60907,11.64208
10284,DE,Augustusburg,50.81192,13.10197
10285,DE,Asslar,50.59163,8.46273
10286,DE,Assamstadt,49.42806,9.68611
10287,DE,Arpsdorf,54.03333,9.86667
10288,DE,Amoeneburg,50.79595,8.9233
10289,DE,Alpirsbach,48.34507,8.40197
10290,DE,Albsfelde,53.68333,10.7
10291,DE,Ahrensfelde,52.57656,13.5797
10292,DE,Aholfing,48.94283,12.46857
10293,DE,Ahneby,54.70394,9.74495
10294,DE,Adelmannsfelden,48.95476,10.00466
10295,DE,Achslach,48.97171,12.93511
10296,DE,Achern,48.63115,8.07607
10297,DE,Abtsbessingen,51.26141,10.7628
10298,DE,Aasbuttel,54.06667,9.43333
10299,DE,Uhlingen-Birkendorf,47.71667,8.31667
10300,DE,Hohn,50.61667,7.98333
10301,DE,Krempdorf,53.82633,9.46118
10302,DE,Luenne,52.42958,7.42653
10303,DE,Ubstadt-Weiher,49.16296,8.63165
10304,DE,Ebsdorfergrund,50.72602,8.85704
10305,DE,Gartenstadt,54.09265,9.96966
10306,DE,Altewiek,52.262,10.53011
10307,DE,Ruehme - Vorwerksdlg.,52.29573,10.52323
10308,DE,Bebelhof,52.2431,10.54058
10309,DE,Erlenbach,49.11073,8.18715
10310,DE,Erkelenz,51.07947,6.31531
10311,DE,Emtmannsberg,49.89231,11.64466
10312,DE,Emsburen,52.4,7.3
10313,DE,Emlichheim,52.61667,6.85
10314,DE,Elsoff,50.57583,8.11611
10315,DE,Elbingerode,51.77039,10.80557
10316,DE,Eitorf,50.76667,7.45
10317,DE,Eisendorf,54.2,9.86667
10318,DE,Eisenberg,49.55859,8.07199
10319,DE,Eigeltingen,47.85802,8.89784
10320,DE,Egelsbach,49.96792,8.66341
10321,DE,Edling,48.05611,12.1647
10322,DE,Ecklak,53.95,9.26667
10323,DE,Eberhardzell,48,9.81667
10324,DE,Drebkau,51.65412,14.22316
10325,DE,Dorfchemnitz,50.66363,12.83651
10326,DE,Dobitschen,50.95727,12.28081
10327,DE,Diedorf,48.3532,10.78206
10328,DE,Escheburg,53.46667,10.31667
10329,DE,Epenwoehrden,54.11025,9.05304
10330,DE,Elzach,48.17247,8.06992
10331,DE,Elstervorstadt,51.86447,12.69076
10332,DE,Elmenhorst,54.15583,12.01084
10333,DE,Ellingstedt,54.4749,9.41137
10334,DE,Eldingen,52.68333,10.33333
10335,DE,Eisdorf am Harz,51.76152,10.17591
10336,DE,Eicklingen,52.55037,10.18439
10337,DE,Eibelstadt,49.72392,9.99962
10338,DE,Eggersdorf,51.97621,11.70971
10339,DE,Eggenfelden,48.40509,12.75752
10340,DE,Eckfeld,50.11667,6.85
10341,DE,Eberswalde,52.83492,13.81951
10342,DE,Duevier,54.01549,13.06858
10343,DE,Duesseldorf,51.22172,6.77616
10344,DE,Luttchendorf,51.50189,11.62712
10345,DE,Luckenau,51.09019,12.08166
10346,DE,Loitzendorf,49.08456,12.65591
10347,DE,Lohmar,50.83868,7.21399
10348,DE,Loebnitz,54.29537,12.71929
10349,DE,Limbach-Oberfrohna,50.85882,12.76165
10350,DE,Liebshausen,50.03333,7.63333
10351,DE,Leer,53.23157,7.461
10352,DE,Lautzenbrucken,50.67361,7.96444
10353,DE,Lauffen am Neckar,49.0734,9.14567
10354,DE,Langweiler,49.66667,7.51667
10355,DE,Langenstein,51.85551,10.98822
10356,DE,Langenaltheim,48.89318,10.93107
10357,DE,Langen,52.53985,7.4674
10358,DE,Lambsheim,49.51361,8.28778
10359,DE,Lagerdorf,53.88333,9.58333
10360,DE,Laboe,54.4,10.21667
10361,DE,Kuenzelsau,49.2818,9.68352
10362,DE,Kowerich,49.83333,6.88333
10363,DE,Kottweiler-Schwanden,49.48333,7.53333
10364,DE,Korner,51.23126,10.58878
10365,DE,Kordorf,50.28737,7.92114
10366,DE,Konzell,49.0724,12.71114
10367,DE,Kloschwitz,51.58533,11.75605
10368,DE,Klein Schwuelper,52.34153,10.42903
10369,DE,Kirchheim am Neckar,49.045,9.14222
10370,DE,Kirchenthumbach,49.74866,11.72542
10371,DE,Kirchanschoring,47.95303,12.83435
10372,DE,Kesfeld,50.15,6.23333
10373,DE,Kausen,50.74146,7.8676
10374,DE,Kastorf,53.74569,10.56723
10375,DE,Kaltensundheim,50.60619,10.1564
10376,DE,Kaisersesch,50.23148,7.13864
10377,DE,Joerl,54.6,9.3
10378,DE,Jersleben,52.24384,11.57986
10379,DE,Jerrishoe,54.6567,9.36918
10380,DE,Irschenberg,47.83333,11.91667
10381,DE,Inden,50.84306,6.36004
10382,DE,Huettenrode,51.7688,10.90384
10383,DE,Huenxe,51.63405,6.69741
10384,DE,Hoevede,54.25,9.3
10385,DE,Horst,53.81195,9.62307
10386,DE,Hornsommern,51.21667,10.81667
10387,DE,Horb am Neckar,48.44423,8.6913
10388,DE,Holzkirchen,47.87663,11.70181
10389,DE,Holzappel,50.35,7.9
10390,DE,Hoeingen,50.7191,8.91961
10391,DE,Hohenlinden,48.15612,11.99458
10392,DE,Hoechst im Odenwald,49.79972,8.99944
10393,DE,Hochstadt an der Donau,48.61124,10.56816
10394,DE,Hochkirch,51.14898,14.57063
10395,DE,Hochenschwand,47.73333,8.16667
10396,DE,Hilpoltstein,49.19047,11.1906
10397,DE,Hildrizhausen,48.62423,8.96605
10398,DE,Hildesheim,52.15077,9.95112
10399,DE,Heyerode,51.16439,10.32009
10400,DE,Heyen,52.00951,9.50369
10401,DE,Herxheim am Berg,49.50917,8.17917
10402,DE,Hergersweiler,49.09639,8.09167
10403,DE,Heinzenberg,49.81667,7.48333
10404,DE,Heiningen,48.66177,9.64977
10405,DE,Hatzenport,50.23333,7.41667
10406,DE,Harzgerode,51.64189,11.1433
10407,DE,Hartheim,47.93333,7.63333
10408,DE,Harschbach,50.57333,7.59667
10409,DE,Harburg,53.46057,9.98388
10410,DE,Harbarnsen,51.98333,9.96667
10411,DE,Hambergen,53.30826,8.8252
10412,DE,Hakenfelde,52.55877,13.20831
10413,DE,Hakeborn,51.91847,11.36508
10414,DE,Haina,50.98971,10.51774
10415,DE,Haidmuhle,48.82565,13.77649
10416,DE,Haidemuehl,51.5518,14.22195
10417,DE,Hagermarsch,53.65,7.3
10418,DE,Hadenfeld,54.0341,9.45575
10419,DE,Grossschonau,50.9,14.68333
10420,DE,Grossmoelsen,51.03333,11.13333
10421,DE,Gross Kiesow,54.01261,13.47851
10422,DE,Grossenrade,54.02114,9.22242
10423,DE,Groena,51.76472,11.69728
10424,DE,Groebers,51.4305,12.11623
10425,DE,Grieben,52.43718,11.96102
10426,DE,Gossa,51.66949,12.44422
10427,DE,Goesen,50.99305,11.87701
10428,DE,Gorleben,53.04844,11.35729
10429,DE,Goerisried,47.70668,10.51015
10430,DE,Goennebek,54.04895,10.1969
10431,DE,Gomaringen,48.45349,9.09582
10432,DE,Goeda,51.178,14.31951
10433,DE,Glashutten,49.88739,11.4487
10434,DE,Gillenbeuren,50.15515,7.0186
10435,DE,Gierstadt,51.04236,10.82621
10436,DE,Gerach,50.03333,10.8
10437,DE,Garstedt,53.28467,10.16137
10438,DE,Fuerstenberg,47.68505,9.15632
10439,DE,Frontenhausen,48.54628,12.53118
10440,DE,Frittlingen,48.12709,8.70774
10441,DE,Friesoythe,53.0226,7.85764
10442,DE,Friedewald,50.88333,9.86667
10443,DE,Friedeburg,53.45,7.83333
10444,DE,Frickenhausen,49.67089,10.09268
10445,DE,Freilingen,50.5593,7.83458
10446,DE,Frankendorf,50.96667,11.45
10447,DE,Forchheim,49.71754,11.05877
10448,DE,Fintel,53.17188,9.66969
10449,DE,Filz,50.16667,6.98333
10450,DE,Feusdorf,50.35,6.61667
10451,DE,Fell,49.76667,6.78333
10452,DE,Feilsdorf,49.98333,6.41667
10453,DE,Eutzsch,51.82011,12.63734
10454,DE,Ettersburg,51.03395,11.2795
10455,DE,Domsuehl,53.48723,11.77099
10456,DE,Domnitz,51.63103,11.83873
10457,DE,Dolle,52.40891,11.62491
10458,DE,Dollbergen,52.40671,10.18098
10459,DE,Dingelstaedt,51.31529,10.3174
10460,DE,Dieburg,49.89738,8.84613
10461,DE,Dichtelbach,50.0086,7.69571
10462,DE,Dersekow,54.04583,13.29243
10463,DE,Demitz-Thumitz,51.14149,14.24719
10464,DE,Daleiden,50.07,6.18361
10465,DE,Daaden,50.73333,7.96667
10466,DE,Crostwitz,51.23832,14.24338
10467,DE,Crivitz,53.57316,11.65194
10468,DE,Crispendorf,50.59149,11.73366
10469,DE,Coppengrave,51.98333,9.73333
10470,DE,Chursdorf,50.66667,11.85
10471,DE,Buxheim,48.80686,11.2921
10472,DE,Buhlenberg,49.65499,7.11995
10473,DE,Buecken,52.77876,9.13371
10474,DE,Buchholz,52.22654,9.12775
10475,DE,Buchholz,51.53333,10.86667
10476,DE,Buchen in Odenwald,49.52416,9.32293
10477,DE,Brunnen,48.62899,11.30922
10478,DE,Bruehl,50.82928,6.90499
10479,DE,Brueggen,52.0425,9.7745
10480,DE,Bruck,49.24927,12.3071
10481,DE,Brevorde,51.91667,9.41667
10482,DE,Brachbach,50.81667,7.93333
10483,DE,Boesdorf,54.14039,10.49062
10484,DE,Boerrstadt,49.57772,7.94245
10485,DE,Borgholzhausen,52.10343,8.30211
10486,DE,Bomlitz,52.9,9.65
10487,DE,Boellenborn,49.1,7.93333
10488,DE,Bockum,51.34696,6.61589
10489,DE,Blankensee,53.4039,13.26836
10490,DE,Bitburg,49.96794,6.52734
10491,DE,Bissee,54.18333,10.11667
10492,DE,Birnbach,50.7,7.58333
10493,DE,Birkenheide,49.48139,8.26194
10494,DE,Bidingen,47.82974,10.72623
10495,DE,Bettendorf,50.23307,7.86879
10496,DE,Bernsdorf,50.76667,12.66667
10497,DE,Bernau am Chiemsee,47.81167,12.37566
10498,DE,Berkenthin,53.73333,10.65
10499,DE,Bergkirchen,48.25671,11.36488
10500,DE,Beinhausen,50.26667,6.88333
10501,DE,Beeskow,52.17291,14.24597
10502,DE,Bautzen,51.18035,14.43494
10503,DE,Bargstedt,54.16667,9.76667
10504,DE,Bargstedt,53.46667,9.45
10505,DE,Barbelroth,49.09889,8.06917
10506,DE,Banzkow,53.52497,11.52306
10507,DE,Ballendorf,48.55417,10.07695
10508,DE,Baiersdorf,49.65807,11.03594
10509,DE,Bad Worishofen,48.00674,10.59666
10510,DE,Bad Sooden-Allendorf,51.27092,9.97483
10511,DE,Bad Salzdetfurth,52.05777,10.0058
10512,DE,Bad Sachsa,51.59499,10.55546
10513,DE,Bad Oldesloe,53.81167,10.37417
10514,DE,Bad Muender am Deister,52.19551,9.46421
10515,DE,Bad Elster,50.28192,12.2343
10516,DE,Auhausen,49.0079,10.6224
10517,DE,Augsdorf,51.60142,11.57028
10518,DE,Aufsess,49.8837,11.22692
10519,DE,Aubstadt,50.33333,10.43333
10520,DE,Aschaffenburg,49.97704,9.15214
10521,DE,Anroechte,51.56667,8.33333
10522,DE,Amtzell,47.7,9.75
10523,DE,Altmittweida,50.96667,12.95
10524,DE,Altenkirchen,54.63624,13.34332
10525,DE,Altenkirchen,50.68594,7.64176
10526,DE,Almdorf,54.58333,9.01667
10527,DE,Albisheim,49.64941,8.09442
10528,DE,Ailertchen,50.59861,7.94194
10529,DE,Affler,50.01667,6.15
10530,DE,Adelzhausen,48.35671,11.13851
10531,DE,Achim,53.01416,9.0263
10532,DE,Hohenau,48.84983,13.48825
10533,DE,Viereth-Trunstadt,49.92222,10.77716
10534,DE,Hinzert-Polert,49.7,6.9
10535,DE,Hainau,50.22288,7.78235
10536,DE,Ingelbach,50.68299,7.7075
10537,DE,Baar-Ebenhausen,48.67065,11.46983
10538,DE,Bertsdorf-Hoernitz,50.88593,14.73696
10539,DE,HafenCity,53.54156,9.99328
10540,DE,Burg Unter-Falkenstein,47.7044,12.10466
10541,DE,Burglesum,53.16532,8.68873
10542,DE,Dulsberg,53.58383,10.06445
10543,DE,Am Hagenring,52.27256,10.54213
10544,DE,Wilhelmitor - Sued,52.25117,10.51133
10545,DE,Gesundbrunnen,51.18996,14.44251
10546,DE,Zwota,50.35103,12.42241
10547,DE,Zehnhausen bei Wallmerod,50.47611,7.92361
10548,DE,Zachenberg,48.96667,13
10549,DE,Wustermark,52.55,12.95
10550,DE,Wremen,53.65,8.51667
10551,DE,Witzenhausen,51.34103,9.8554
10552,DE,Wisch,54.41667,9.15
10553,DE,Winkelbach,50.64972,7.73306
10554,DE,Windhagen,50.64121,7.35352
10555,DE,Wimsheim,48.85,8.83333
10556,DE,Wilhelmsdorf,50.62965,11.54981
10557,DE,Wiesenbronn,49.75,10.3
10558,DE,Wettlingen,49.93333,6.4
10559,DE,Weste,53.05943,10.70283
10560,DE,Wenzenbach,49.07561,12.19954
10561,DE,Wengelsdorf,51.28115,12.04226
10562,DE,Wendisch Evern,53.21667,10.46667
10563,DE,Wembach,47.7725,7.8869
10564,DE,Wellingsbuettel,53.64104,10.0798
10565,DE,Welcherath,50.31667,6.96667
10566,DE,Weitersborn,49.85,7.53333
10567,DE,Weissenborn,51.12513,10.11601
10568,DE,Weissenborn,50.92393,11.87947
10569,DE,Weida,50.77449,12.06028
10570,DE,Wawern,50.11667,6.48333
10571,DE,Wallen,54.28333,9.26667
10572,DE,Waldsee,49.39528,8.44028
10573,DE,Waldershof,49.98144,12.06291
10574,DE,Waldenburg,50.87653,12.59919
10575,DE,Waigandshain,50.64472,8.08528
10576,DE,Vreden,52.03792,6.828
10577,DE,Voelschow,53.87783,13.33569
10578,DE,Volkmannsdorf,50.61102,11.73168
10579,DE,Volkersweiler,49.16667,7.93333
10580,DE,Usedom,53.87537,13.92394
10581,DE,Usch,50.1,6.6
10582,DE,Urnshausen,50.73494,10.17381
10583,DE,Unterschoenau,50.71667,10.58333
10584,DE,Unterreichenbach,48.82496,8.70885
10585,DE,Unterdietfurt,48.38333,12.66667
10586,DE,Uberherrn,49.24187,6.6984
10587,DE,Trossin,51.61667,12.81667
10588,DE,Trochtelborn,51,10.81667
10589,DE,Trier,49.75565,6.63935
10590,DE,Thurmansbang,48.76627,13.3155
10591,DE,Tempelhof,52.46667,13.4
10592,DE,Taufkirchen,48.34987,12.13202
10593,DE,Tappenbeck,52.47055,10.74068
10594,DE,Tapfheim,48.67322,10.68377
10595,DE,Taferrot,48.84972,9.83824
10596,DE,Tacherting,48.07825,12.57008
10597,DE,Sugenheim,49.60276,10.43563
10598,DE,Suederluegum,54.87391,8.91111
10599,DE,Suddendorf,52.30096,7.22572
10600,DE,Stromberg,50.45779,7.60041
10601,DE,Stromberg,49.94389,7.77286
10602,DE,Storkathen,53.98333,9.75
10603,DE,Stockach,47.85105,9.0091
10604,DE,Stetten,48.02382,10.44474
10605,DE,Steinrode,51.50185,10.49254
10606,DE,Steinheim,51.87066,9.09136
10607,DE,Steinau,53.75602,8.59036
10608,DE,Stassfurt,51.85186,11.58508
10609,DE,Soltendieck,52.87369,10.76162
10610,DE,Bad Sobernheim,49.78636,7.65146
10611,DE,Sinzig,50.54384,7.24639
10612,DE,Simmern,49.98198,7.52351
10613,DE,Siggelkow,53.38742,11.93802
10614,DE,Siebigerode,51.56457,11.42834
10615,DE,Siebenbaumen,53.75,10.53333
10616,DE,Sexau,48.10209,7.90757
10617,DE,Setzin,53.41096,11.08212
10618,DE,Sersheim,48.96667,9.01667
10619,DE,Senden,51.85645,7.48327
10620,DE,Selters,50.53253,7.75577
10621,DE,Seedorf,53.35,9.23333
10622,DE,Schworstadt,47.59314,7.8784
10623,DE,Schwobfeld,51.28333,10.1
10624,DE,Schweinfurt,50.04937,10.22175
10625,DE,Schwanebeck,51.9679,11.12393
10626,DE,Schwaforden,52.73775,8.83026
10627,DE,Schwabmunchen,48.17928,10.75675
10628,DE,Schwabhausen,48.30318,11.35574
10629,DE,Schoenefeld,52.38897,13.50374
10630,DE,Schondra,50.26814,9.86277
10631,DE,Schonborn,49.63333,7.76667
10632,DE,Schlotheim,51.24643,10.65842
10633,DE,Schlettau,50.55882,12.95269
10634,DE,Schlepzig,52.03333,13.9
10635,DE,Schleid,50.06667,6.48333
10636,DE,Schleesen,51.78448,12.48758
10637,DE,Schalkau,50.39536,11.00732
10638,DE,Sankt Annen,54.34649,9.0787
10639,DE,Sallgast,51.5887,13.84861
10640,DE,Saarlouis,49.31366,6.75154
10641,DE,Rueting,53.79416,11.22104
10642,DE,Rustenfelde,51.4,10
10643,DE,Rudelzhausen,48.6,11.76667
10644,DE,Rueckeroth,50.56167,7.74528
10645,DE,Rothenburg,51.64567,11.75545
10646,DE,Roetha,51.19783,12.41447
10647,DE,Rohrbach,49.58333,7.26667
10648,DE,Rohr,48.76768,11.97152
10649,DE,Roes,50.24281,7.25836
10650,DE,Ritzerau,53.66667,10.56667
10651,DE,Ritschenhausen,50.51018,10.43233
10652,DE,Remlingen,49.80477,9.69484
10653,DE,Reimershagen,53.672,12.17594
10654,DE,Reichertshofen,48.65775,11.46612
10655,DE,Reichertshausen,47.89882,11.55843
10656,DE,Reichenberg,50.15,7.76667
10657,DE,Reichenbach,51.14144,14.8027
10658,DE,Rehe,50.63333,8.11667
10659,DE,Rauenberg,49.26943,8.70344
10660,DE,Rathskirchen,49.61667,7.71667
10661,DE,Rain,48.69029,10.91611
10662,DE,Radis,51.75226,12.51453
10663,DE,Rade,54.0009,9.74162
10664,DE,Pritzwalk,53.14945,12.17405
10665,DE,Pritzier,53.37919,11.07812
10666,DE,Porz am Rhein,50.88637,7.0583
10667,DE,Polzig,50.95,12.2
10668,DE,Pfarrkirchen,48.43205,12.93812
10669,DE,Pettendorf,49.06065,12.0078
10670,DE,Peine,52.31928,10.2352
10671,DE,Ostritz,51.01451,14.93059
10672,DE,Oster-Ohrstedt,54.51514,9.22189
10673,DE,Ollingen,48.52868,10.14759
10674,DE,Ofterschwang,47.5,10.23333
10675,DE,Oer-Erkenschwick,51.64198,7.26451
